2.023,-18.194,139.78868,35.51731,90.347
2.023,-18.494,139.78869,35.51461,90.35
2.023,-18.794,139.78869,35.5119,90.353
2.023,-78.794,139.78898,34.97104,90.958
2.023,-79.994,139.78899,34.96023,90.97
2.023,-281.594,139.78992,33.14257,92.942
2.023,-289.694,139.78996,33.06953,93.019
2.323,-2.594,139.79192,35.65793,90.189
2.323,-4.994,139.79193,35.6363,90.213
2.323,-18.194,139.79199,35.51731,90.347
2.323,-78.794,139.79226,34.97105,90.958
2.323,-79.994,139.79227,34.96023,90.97
2.323,-289.694,139.79317,33.06953,93.019
2.623,-4.694,139.79524,35.639,90.21
2.623,-4.994,139.79524,35.6363,90.213
2.623,-5.294,139.79524,35.63359,90.216
2.623,-5.594,139.79525,35.63089,90.219
2.623,-9.194,139.79526,35.59844,90.256
2.623,-14.294,139.79528,35.55247,90.308
2.623,-14.594,139.79528,35.54977,90.311
2.623,-16.094,139.79529,35.53624,90.326
2.623,-40.994,139.79539,35.31179,90.578
2.623,-78.794,139.79555,34.97105,90.958
2.623,-80.894,139.79556,34.95212,90.979
2.623,-282.794,139.79636,33.13175,92.953
2.623,-283.094,139.79636,33.12905,92.956
2.923,-3.494,139.79855,35.64982,90.198
2.923,-5.594,139.79856,35.63089,90.219
2.923,-5.894,139.79856,35.62819,90.222
2.923,-6.194,139.79856,35.62548,90.225
2.923,-8.894,139.79857,35.60115,90.253
2.923,-9.794,139.79857,35.59303,90.262
2.923,-16.094,139.7986,35.53625,90.326
2.923,-40.994,139.79869,35.3118,90.578
2.923,-78.794,139.79884,34.97105,90.958
2.923,-80.894,139.79884,34.95212,90.979
2.923,-283.094,139.79957,33.12905,92.956
2.923,-290.294,139.7996,33.06412,93.025
3.223,-3.494,139.80186,35.64982,90.198
3.223,-3.794,139.80186,35.64712,90.201
3.223,-4.094,139.80187,35.64441,90.204
3.223,-8.594,139.80188,35.60385,90.25
3.223,-15.494,139.8019,35.54166,90.32
3.223,-15.794,139.80191,35.53895,90.323
3.223,-40.994,139.80199,35.3118,90.578
3.223,-289.694,139.80281,33.06953,93.019
3.223,-289.994,139.80281,33.06683,93.022
3.523,155.506,139.80466,37.08284,88.552
3.523,155.206,139.80466,37.08013,88.555
3.523,-8.294,139.80519,35.60656,90.247
3.523,-8.594,139.80519,35.60385,90.25
3.523,-15.794,139.80521,35.53895,90.323
3.523,-283.394,139.80601,33.12635,92.959
3.523,-283.694,139.80601,33.12364,92.962
3.523,-283.994,139.80601,33.12093,92.965
